=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5726
Mean Deletion AUC: 0.1991
Number of images evaluated: 2000

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
3-170312-A-31	0.4458	0.0172
1-196660-A-8	0.8555	0.2283
2-122104-A-0	0.8326	0.2979
5-222894-A-32	0.4956	0.1391
4-164661-B-12	0.3305	0.0849
4-151242-A-37	0.6554	0.5108
4-212604-A-15	0.7856	0.1287
1-18631-A-23	0.6195	0.2096
1-76831-E-42	0.7448	0.3644
2-82077-A-7	0.6430	0.1302
3-68630-C-40	0.3067	0.1151
3-197408-C-8	0.8713	0.2953
2-102852-A-11	0.1119	0.0659
2-138465-A-43	0.4439	0.2015
4-156827-A-46	0.8258	0.5494
3-136608-A-16	0.5203	0.1404
3-118972-B-41	0.6747	0.4372
3-120526-A-37	0.5277	0.4914
2-87780-A-33	0.7589	0.1473
5-201274-A-21	0.6062	0.0527
2-72547-C-14	0.6625	0.0746
4-167063-B-11	0.4658	0.1712
4-204683-A-31	0.4280	0.1004
3-94343-A-25	0.4826	0.1926
3-94342-A-25	0.3204	0.1374
3-157695-A-0	0.7718	0.4057
2-158746-C-2	0.6714	0.2214
4-180337-A-28	0.7037	0.2193
5-263490-A-25	0.2387	0.1357
4-143118-A-7	0.6492	0.1127
2-114280-A-0	0.7961	0.4600
5-263491-A-25	0.4130	0.2304
5-233605-A-39	0.7985	0.1903
5-200461-A-11	0.2556	0.0657
2-109231-B-9	0.7589	0.1969
2-117116-A-37	0.6391	0.5612
2-106019-A-13	0.7718	0.1117
3-97909-A-49	0.3893	0.2834
4-147657-A-46	0.7446	0.1882
3-152007-E-20	0.6716	0.3543
1-172649-B-40	0.3163	0.1859
1-54505-A-21	0.7363	0.0850
5-170338-B-41	0.6127	0.3296
1-137-A-32	0.4295	0.0969
4-250869-B-2	0.2601	0.3688
5-244327-A-34	0.4172	0.1719
3-115387-C-47	0.5891	0.1595
2-209478-A-25	0.6305	0.1154
4-218304-B-25	0.3317	0.3281
1-51805-A-33	0.6044	0.4339
3-118657-B-41	0.8366	0.3144
4-188293-B-15	0.6924	0.1589
2-76408-B-22	0.2300	0.1088
4-261068-A-30	0.6615	0.2520
4-119647-B-48	0.5304	0.1241
2-188822-C-40	0.2322	0.0881
1-70300-A-45	0.3654	0.0987
1-17367-A-10	0.2824	0.1448
4-176631-A-43	0.6853	0.1399
2-135649-A-45	0.4185	0.1295
2-120586-A-6	0.5519	0.1778
4-167642-A-21	0.5093	0.1328
4-255371-A-47	0.5792	0.2417
4-165791-B-45	0.5490	0.1527
5-187201-B-4	0.6794	0.2932
4-189836-A-22	0.5706	0.3495
5-207836-D-29	0.5087	0.2160
2-69131-A-5	0.8625	0.1182
3-101381-B-33	0.8261	0.3625
2-79769-A-26	0.6287	0.1821
3-118069-A-27	0.3152	0.1385
2-78381-A-46	0.4082	0.4059
2-102414-G-17	0.2796	0.0197
5-151085-A-20	0.5804	0.2570
4-178881-A-45	0.4242	0.1499
1-88574-A-8	0.8862	0.2799
1-61221-A-17	0.4655	0.0383
3-166125-B-23	0.4500	0.0420
1-43807-A-47	0.7502	0.3096
2-134049-A-6	0.3997	0.0370
2-141681-A-36	0.7575	0.4403
1-53501-A-32	0.2238	0.0495
1-60460-A-36	0.8766	0.4121
3-151557-A-28	0.5603	0.1960
2-39443-B-19	0.6586	0.1228
1-74517-A-37	0.5896	0.4557
3-126358-A-3	0.8278	0.4778
5-194533-A-21	0.5706	0.0527
2-60791-A-26	0.5364	0.1606
5-219379-B-11	0.3669	0.1273
1-88807-A-39	0.5996	0.0532
2-102567-D-35	0.7110	0.1939
1-28808-A-43	0.8371	0.3799
1-94036-A-22	0.5689	0.4550
4-211502-A-30	0.7844	0.1212
2-99955-C-7	0.0885	0.0165
5-212181-A-38	0.5267	0.2697
1-64473-A-45	0.6077	0.1114
4-232495-A-6	0.6237	0.3187
4-181707-A-32	0.4358	0.1297
3-119120-B-48	0.4651	0.2395
3-127890-C-9	0.8296	0.3394
3-102583-A-49	0.5116	0.2441
5-244651-A-31	0.6375	0.0981
4-156993-A-19	0.5667	0.1619
3-155577-A-14	0.7384	0.1407
1-155858-E-25	0.4551	0.2294
5-259640-A-29	0.7315	0.0506
2-50665-A-20	0.1940	0.0607
3-174866-A-29	0.6772	0.1177
2-109371-A-16	0.3729	0.1296
1-31836-A-4	0.7132	0.2344
2-262579-A-45	0.5776	0.1478
4-191246-B-7	0.7124	0.1928
2-209473-A-25	0.5210	0.1849
2-99955-A-7	0.0743	0.0885
2-51630-A-49	0.3330	0.1376
2-37806-D-40	0.7072	0.2802
2-209472-A-25	0.3417	0.1917
3-154758-A-44	0.2457	0.0934
3-127890-A-9	0.7963	0.3991
1-23094-B-15	0.5227	0.1407
4-102844-A-49	0.3216	0.2296
3-166546-B-34	0.3050	0.2436
1-61534-A-27	0.4058	0.3326
1-46744-A-36	0.6069	0.4120
5-156999-E-19	0.1778	0.1250
1-24074-A-43	0.8527	0.3555
4-154405-A-27	0.3453	0.2096
