=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5499
Mean Deletion AUC: 0.1980
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
3-136288-A-0	0.6326	0.1648
4-157297-A-21	0.4849	0.1851
3-171012-A-38	0.8110	0.1274
5-212454-A-0	0.7277	0.2757
5-219379-C-11	0.2702	0.0716
2-124662-A-11	0.2827	0.1238
1-100032-A-0	0.7869	0.0320
3-68630-B-40	0.3848	0.2353
5-208624-A-38	0.6408	0.2251
2-132157-A-11	0.2446	0.1397
5-194892-A-10	0.4162	0.2374
1-17808-B-12	0.3563	0.1559
3-163288-A-1	0.8484	0.1995
4-185575-B-20	0.5338	0.3071
4-182613-A-11	0.2554	0.0859
2-188822-B-40	0.1975	0.0825
1-43760-A-11	0.4689	0.1152
1-29561-A-10	0.2641	0.0837
3-152007-D-20	0.5732	0.3129
1-172649-C-40	0.3628	0.1102
5-194930-A-1	0.8378	0.1697
1-211527-A-20	0.5695	0.2591
4-167063-C-11	0.4734	0.1843
2-118072-A-0	0.6841	0.0368
1-19898-C-41	0.5528	0.3131
5-203128-A-0	0.8167	0.4565
5-198411-G-20	0.4391	0.3211
3-157187-A-12	0.4412	0.0413
2-50667-A-41	0.7845	0.3608
4-165823-B-41	0.8291	0.3941
3-142593-A-38	0.7332	0.2469
1-47250-B-41	0.7833	0.3333
4-192236-A-0	0.7251	0.2508
4-156844-A-21	0.4339	0.1728
2-37806-A-40	0.1578	0.1441
3-150979-C-40	0.4456	0.1663
5-177957-C-40	0.5889	0.2323
2-68391-B-41	0.7667	0.2185
5-213077-A-11	0.1034	0.0310
2-117625-A-10	0.5176	0.1497
4-194711-A-38	0.6090	0.1071
4-193480-A-40	0.6188	0.3501
4-59579-A-20	0.4472	0.1560
1-30226-A-0	0.6914	0.1096
3-104632-A-12	0.2660	0.2023
4-191327-A-38	0.6719	0.2351
1-17150-A-12	0.2097	0.1459
3-144827-B-11	0.2249	0.1041
3-142601-A-21	0.6622	0.0532
1-61252-A-11	0.2907	0.1069
3-164688-A-38	0.6927	0.2488
5-189237-A-12	0.2431	0.0961
2-114587-A-0	0.6008	0.2968
4-167077-C-20	0.4971	0.2983
5-234879-B-1	0.8839	0.5060
1-34119-B-1	0.8259	0.3523
1-60997-A-20	0.5512	0.2737
3-163459-A-0	0.7052	0.0672
4-183487-A-1	0.8866	0.2145
1-181071-A-40	0.6583	0.2537
5-198321-A-10	0.4412	0.1522
3-145774-A-12	0.3280	0.0835
2-119748-A-38	0.4815	0.1803
3-156558-A-21	0.4291	0.0643
5-235671-A-38	0.6592	0.1012
5-209833-A-38	0.5259	0.2846
5-216370-A-41	0.5666	0.4015
2-65750-A-1	0.8251	0.1295
4-182369-A-12	0.2463	0.0593
1-35687-A-38	0.6730	0.1785
3-171041-A-38	0.5787	0.2314
4-182368-A-12	0.3163	0.0747
3-143929-A-10	0.2161	0.0451
4-167077-A-20	0.5468	0.3414
2-116400-A-0	0.8260	0.4192
2-82538-A-21	0.6928	0.0422
2-130978-A-21	0.5564	0.0383
2-130979-A-21	0.5778	0.0560
2-93030-A-21	0.4512	0.0783
5-210571-A-38	0.6627	0.0780
4-157611-A-41	0.7885	0.2682
3-118658-B-41	0.7884	0.2314
2-82367-A-10	0.3779	0.2483
3-152007-B-20	0.6553	0.3108
1-172649-E-40	0.4932	0.2290
5-221518-A-21	0.7043	0.1357
3-137152-A-1	0.8752	0.2876
2-188822-D-40	0.2180	0.0586
3-149189-A-1	0.8797	0.2127
1-59324-A-21	0.5380	0.0520
1-81883-A-21	0.7225	0.0575
3-157487-A-10	0.4134	0.1586
5-193339-A-10	0.3766	0.1977
3-155642-A-11	0.1901	0.0601
5-201194-A-38	0.7276	0.3880
3-165856-A-41	0.5938	0.3048
4-164859-A-1	0.8775	0.2365
3-150979-A-40	0.5040	0.0959
5-177957-A-40	0.1339	0.0526
2-101676-A-10	0.3489	0.2099
3-143119-A-21	0.7420	0.0418
2-37806-C-40	0.3914	0.2503
3-154926-B-40	0.3688	0.1157
3-140774-A-10	0.3443	0.1155
3-107219-A-1	0.8680	0.2562
5-185579-B-41	0.9251	0.2520
5-194930-B-1	0.8805	0.2261
5-198411-E-20	0.6409	0.3892
1-19898-A-41	0.2837	0.1726
1-91359-A-11	0.2433	0.1092
2-151079-A-20	0.4687	0.2207
1-54958-A-10	0.6194	0.1537
5-203739-A-10	0.2795	0.2242
2-81270-A-1	0.8314	0.2665
2-141584-A-38	0.6981	0.0662
2-87781-A-10	0.3300	0.2004
4-194754-A-0	0.7560	0.1208
4-181035-A-38	0.5839	0.2261
4-170247-B-12	0.3649	0.1233
1-17742-A-12	0.1920	0.0539
4-175000-B-40	0.7657	0.3719
1-21189-A-10	0.4529	0.1139
1-32318-A-0	0.8252	0.4675
2-66637-A-20	0.4736	0.1807
3-180977-A-0	0.6184	0.3593
5-208810-B-11	0.4063	0.1836
