=== AUDIO SALIENCY MAP EVALUATION (ACDNET) ===

Mean Insertion AUC: 0.6003
Mean Deletion AUC: 0.3228
Number of audio files evaluated: 2000

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
2-138465-A-43	0.6174	0.3164
4-156827-A-46	0.7371	0.6416
3-136608-A-16	0.5710	0.3837
3-118972-B-41	0.4362	0.2131
3-120526-A-37	0.9133	0.3868
2-87780-A-33	0.6860	0.0856
5-201274-A-21	0.6048	0.1168
2-72547-C-14	0.8062	0.6182
4-167063-B-11	0.5699	0.1965
4-204683-A-31	0.2219	0.0467
3-94343-A-25	0.5970	0.2403
3-94342-A-25	0.5794	0.2260
3-157695-A-0	0.9660	0.4704
2-158746-C-2	0.4976	0.0060
4-180337-A-28	0.7948	0.4670
5-263490-A-25	0.5845	0.3001
4-143118-A-7	0.6786	0.0246
2-114280-A-0	0.8848	0.1185
5-263491-A-25	0.7729	0.2828
5-233605-A-39	0.2576	0.1966
5-200461-A-11	0.4880	0.4998
2-109231-B-9	0.6943	0.1618
2-117116-A-37	0.8474	0.6845
2-106019-A-13	0.7978	0.5673
3-97909-A-49	0.8043	0.6505
4-147657-A-46	0.3037	0.2563
3-152007-E-20	0.5048	0.1480
1-172649-B-40	0.6376	0.3824
1-54505-A-21	0.4543	0.6620
5-170338-B-41	0.5491	0.3060
1-137-A-32	0.8823	0.5791
4-250869-B-2	0.1932	0.0001
5-244327-A-34	0.7333	0.4903
3-115387-C-47	0.6210	0.5619
2-209478-A-25	0.7729	0.3156
4-218304-B-25	0.7292	0.2659
1-51805-A-33	0.7582	0.7650
3-118657-B-41	0.5061	0.3644
4-188293-B-15	0.8590	0.0498
2-76408-B-22	0.7391	0.0938
4-261068-A-30	0.7614	0.2648
4-119647-B-48	0.8955	0.2835
2-188822-C-40	0.6535	0.4693
1-70300-A-45	0.5540	0.4251
1-17367-A-10	0.5645	0.4644
4-176631-A-43	0.5239	0.3239
2-135649-A-45	0.5577	0.3489
2-120586-A-6	0.8353	0.5011
4-167642-A-21	0.2576	0.1967
4-255371-A-47	0.5539	0.5186
4-165791-B-45	0.4164	0.2166
5-187201-B-4	0.8398	0.6652
4-189836-A-22	0.7525	0.4410
5-207836-D-29	0.6423	0.3072
2-69131-A-5	0.9098	0.2146
3-101381-B-33	0.3730	0.0354
2-79769-A-26	0.8311	0.2538
3-118069-A-27	0.6354	0.6047
2-78381-A-46	0.6757	0.6042
2-102414-G-17	0.6495	0.1457
5-151085-A-20	0.6285	0.3550
4-178881-A-45	0.5596	0.4056
1-88574-A-8	0.7291	0.3195
1-61221-A-17	0.2580	0.1989
3-166125-B-23	0.3186	0.0001
1-43807-A-47	0.7240	0.4249
2-134049-A-6	0.7224	0.0074
2-141681-A-36	0.5743	0.3826
1-53501-A-32	0.5631	0.0484
1-60460-A-36	0.6417	0.5416
3-151557-A-28	0.6312	0.6071
2-39443-B-19	0.7325	0.6972
1-74517-A-37	0.9245	0.5644
3-126358-A-3	0.8301	0.4588
5-194533-A-21	0.8776	0.3340
2-60791-A-26	0.5356	0.3141
5-219379-B-11	0.6580	0.4358
1-88807-A-39	0.4152	0.1120
2-102567-D-35	0.6344	0.4421
1-28808-A-43	0.4151	0.4268
1-94036-A-22	0.8437	0.5618
4-211502-A-30	0.2576	0.1966
2-99955-C-7	0.8319	0.5753
5-212181-A-38	0.9540	0.0002
1-64473-A-45	0.3812	0.0954
4-232495-A-6	0.7112	0.3796
4-181707-A-32	0.7851	0.4169
3-119120-B-48	0.3362	0.0012
3-127890-C-9	0.6453	0.5337
3-102583-A-49	0.6936	0.2886
5-244651-A-31	0.9726	0.0001
4-156993-A-19	0.5322	0.1389
3-155577-A-14	0.8177	0.5750
1-155858-E-25	0.8664	0.2852
5-259640-A-29	0.3489	0.0001
2-50665-A-20	0.5060	0.2077
3-174866-A-29	0.5323	0.0153
2-109371-A-16	0.7416	0.4873
1-31836-A-4	0.7095	0.2531
2-262579-A-45	0.7768	0.5461
4-191246-B-7	0.7108	0.2105
2-209473-A-25	0.6778	0.3136
2-99955-A-7	0.9108	0.6716
2-51630-A-49	0.7901	0.6678
2-37806-D-40	0.6659	0.3775
2-209472-A-25	0.7718	0.3545
3-154758-A-44	0.6352	0.4455
3-127890-A-9	0.7239	0.5784
1-23094-B-15	0.8411	0.4129
4-102844-A-49	0.6649	0.4605
3-166546-B-34	0.9579	0.2630
1-61534-A-27	0.7753	0.2051
1-46744-A-36	0.7152	0.4607
5-156999-E-19	0.7707	0.5697
1-24074-A-43	0.6701	0.5461
4-154405-A-27	0.6397	0.2966
5-197118-A-45	0.6236	0.4048
4-160036-B-33	0.7691	0.3406
4-99644-D-4	0.3999	0.1024
2-28314-A-12	0.5955	0.5297
1-18074-A-6	0.8025	0.0301
4-204777-C-39	0.7558	0.0739
4-204830-A-6	0.6305	0.0000
3-167096-A-31	0.9435	0.8270
5-205898-A-40	0.4328	0.1042
5-256512-A-30	0.3148	0.1018
2-61618-A-46	0.6264	0.6068
4-204119-A-39	0.2576	0.1966
4-149294-B-41	0.3845	0.2529
5-184871-A-24	0.2830	0.2218
1-115545-C-48	0.4467	0.1049
5-191497-A-33	0.5793	0.3227
5-212734-A-17	0.6502	0.7663
5-263501-A-25	0.7286	0.3991
5-236288-A-28	0.8013	0.1383
1-46938-B-7	0.6762	0.2724
5-256452-A-5	0.2576	0.1966
3-142349-A-17	0.5546	0.6885
3-158476-A-12	0.7923	0.3234
3-182025-A-30	0.6103	0.1183
3-253084-B-2	0.8138	0.4354
2-85292-A-24	0.4416	0.0393
2-140147-A-38	0.9590	0.5369
5-241846-A-15	0.8502	0.4805
5-172639-A-5	0.8564	0.1840
1-19026-A-43	0.4149	0.2605
4-136381-A-9	0.1625	0.0001
1-51035-A-16	0.5101	0.3416
5-198411-B-20	0.7141	0.3476
5-51149-A-25	0.6621	0.3212
1-69641-A-3	0.4238	0.1303
2-141682-B-36	0.5848	0.3483
5-245040-A-35	0.5681	0.4389
2-39441-A-19	0.5297	0.3735
2-102435-A-37	0.8510	0.3798
2-135728-A-38	0.9244	0.2082
1-7974-B-49	0.3034	0.3791
3-62878-B-42	0.6605	0.0960
5-209992-B-44	0.4950	0.3568
2-72970-A-10	0.6922	0.3331
3-130998-B-28	0.7591	0.4204
3-142604-A-24	0.8198	0.1859
5-262641-A-15	0.2223	0.0528
4-213193-A-29	0.8163	0.4082
4-181865-A-38	0.8891	0.0007
4-130891-A-7	0.8481	0.6356
2-123896-A-24	0.8405	0.0513
3-134802-A-13	0.8468	0.5998
5-177779-A-33	0.6853	0.0001
2-158746-A-2	0.7899	0.4327
5-171653-A-41	0.4864	0.2694
4-205738-A-22	0.6131	0.2115
1-94231-A-32	0.3595	0.0048
1-18527-B-44	0.6381	0.4589
5-254832-B-15	0.9271	0.7652
5-234145-A-28	0.8166	0.6126
2-120333-A-32	0.7144	0.4555
2-107351-B-20	0.5675	0.2088
1-61261-A-44	0.5386	0.5095
3-203371-A-39	0.2576	0.1966
1-7973-A-7	0.8441	0.4502
2-107228-B-44	0.6828	0.4121
4-189332-A-37	0.8159	0.6042
4-218199-A-35	0.3532	0.0406
2-128631-A-21	0.2576	0.1966
5-193473-A-12	0.6926	0.4605
3-181132-A-14	0.4080	0.0001
1-101404-A-34	0.6090	0.2602
4-182039-A-30	0.2823	0.2619
5-260434-A-39	0.2576	0.1966
1-67230-A-29	0.5954	0.2405
3-164594-A-15	0.2578	0.1986
3-151089-A-30	0.5527	0.0549
3-164595-A-15	0.2576	0.1967
4-181628-A-17	0.4844	0.5840
3-108160-A-23	0.7758	0.5702
4-172736-A-36	0.3996	0.2104
5-216214-A-13	0.8170	0.5066
4-196671-B-8	0.8074	0.3726
2-110417-A-28	0.7006	0.0001
1-62594-A-32	0.8214	0.5454
4-183992-A-0	0.3601	0.0005
1-75189-A-7	0.7875	0.5717
5-253094-C-49	0.7108	0.4889
1-32373-B-35	0.6982	0.4716
1-27405-A-28	0.5486	0.2499
4-194680-A-36	0.2613	0.0425
4-210000-A-23	0.2574	0.1877
2-54961-A-23	0.6983	0.3658
4-164064-B-1	0.4402	0.3166
4-188703-B-8	0.6994	0.2259
4-181286-A-10	0.6676	0.4986
5-244459-A-28	0.6882	0.2783
1-22694-A-20	0.5663	0.5197
2-152895-A-31	0.8985	0.2483
2-61311-A-12	0.5187	0.3586
5-210540-A-13	0.7415	0.5476
3-134049-A-1	0.5519	0.1179
1-24524-B-19	0.7713	0.5708
2-117271-A-0	0.9250	0.6013
3-103401-D-33	0.5769	0.5986
3-197408-A-8	0.8297	0.6567
3-166422-A-11	0.4186	0.1874
1-97392-A-0	0.9617	0.6661
5-204741-A-46	0.8024	0.6180
3-155659-A-34	0.8566	0.5362
1-52290-A-30	0.4695	0.3344
4-161519-A-19	0.7032	0.5521
5-223176-A-37	0.9348	0.8131
5-251957-A-47	0.4638	0.3209
4-99644-C-4	0.5532	0.4968
3-95698-A-5	0.6014	0.1313
5-248341-C-6	0.7860	0.6459
1-19111-A-24	0.2576	0.1966
3-155568-A-32	0.7292	0.6749
1-43382-A-1	0.5260	0.0911
3-155642-B-11	0.2767	0.0922
5-195517-A-7	0.6589	0.5532
3-259622-A-44	0.6716	0.4431
4-125825-B-46	0.7182	0.6411
5-221950-A-22	0.5763	0.1806
